"taxon","lfc_(Intercept)","lfc_body_siteRectum","lfc_diagnosisCD","lfc_diagnosisUC","lfc_consent_age","se_(Intercept)","se_body_siteRectum","se_diagnosisCD","se_diagnosisUC","se_consent_age","W_(Intercept)","W_body_siteRectum","W_diagnosisCD","W_diagnosisUC","W_consent_age","p_(Intercept)","p_body_siteRectum","p_diagnosisCD","p_diagnosisUC","p_consent_age","q_(Intercept)","q_body_siteRectum","q_diagnosisCD","q_diagnosisUC","q_consent_age","diff_(Intercept)","diff_body_siteRectum","diff_diagnosisCD","diff_diagnosisUC","diff_consent_age","passed_ss_(Intercept)","passed_ss_body_siteRectum","passed_ss_diagnosisCD","passed_ss_diagnosisUC","passed_ss_consent_age"
"Acidaminococcus",-2.03117462301783,-0.87845889050381,1.32992889355464,0.341509620369166,0.0336424362542807,0.34108871288553,0.196380319876825,0.404306179581952,0.433278037357333,0.00824564249732061,-5.95497460421533,-4.47325318063847,3.28941025568734,0.788199703017756,4.08002605803159,0.00100338345436555,0.00422272112331845,0.0166260415903456,0.460577057610096,0.00650189513600831,0.00100338345436555,0.00422272112331845,0.0166260415903456,0.460577057610096,0.00650189513600831,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
"Acinetobacter",-0.218802565900211,-0.632105503369697,0.544395516554934,0.512859566097764,0.00252594920978143,0.222342195131365,0.188018543956899,0.342623357309446,0.433995384179113,0.00590838512515746,-0.984080263176937,-3.36193170134643,1.58890368954985,1.1817166375348,0.42751939087825,0.33058102074504,0.00163381305582727,0.119408820402711,0.243812389229856,0.67113448761948,0.33058102074504,0.00163381305582727,0.119408820402711,0.243812389229856,0.67113448761948,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
"Actinomyces",-0.0170195899532414,-0.346749754624067,0.40881748522801,-0.00533349764508747,-0.00624318743363491,0.266534955788446,0.208850084810519,0.374556589198394,0.418560779003999,0.00644385894153964,-0.0638550013182891,-1.66028065029832,1.09147054682162,-0.0127424687467827,-0.968858488411172,0.949309094148242,0.102350116968516,0.279658085754221,0.989877751917674,0.336709029672488,0.949309094148242,0.102350116968516,0.279658085754221,0.989877751917674,0.336709029672488,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
"Aggregatibacter",0.66389518627141,-1.15503901049614,0.00344200045807033,-1.17788194441446,-0.00826809586801893,0.228455390124079,0.186772560037935,0.371865043507915,0.426470902580512,0.00595886790644953,2.90601673224184,-6.18420077479017,0.00925604737030643,-2.76192804078137,-1.38752796635583,0.00844876268272668,3.90260799151257e-06,0.992702217599856,0.0116837295280596,0.179830072164707,0.00844876268272668,3.90260799151257e-06,0.992702217599856,0.0116837295280596,0.179830072164707,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"Akkermansia",-0.976585764442076,0.740390792797445,-1.5175573851498,-1.77562947483298,0.0404998778860206,0.490223300332881,0.349413621645107,0.530569686246709,0.596086971922862,0.0107179225778741,-1.99212433146066,2.11895228729647,-2.86024140558258,-2.97880939941557,3.77870595647217,0.0532139040895365,0.0403530460502842,0.00669738919472266,0.00489939481730462,0.000514530413702708,0.0532139040895365,0.0403530460502842,0.00669738919472266,0.00489939481730462,0.000514530413702708,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"Alistipes",0.478593546946698,0.251812164675597,-0.688018658670496,-1.46360167199561,-0.00328526266718651,0.5187552666162,0.391109572085419,0.55059183060036,0.622337362314163,0.0109127674435704,0.922580603506016,0.643840454563463,-1.24959837838547,-2.35178178368273,-0.301047620062876,0.359265072640396,0.52169661980514,0.21543791430032,0.0213842653845426,0.764233997034006,0.359265072640396,0.52169661980514,0.21543791430032,0.0213842653845426,0.764233997034006,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
"Anaerococcus",-0.467416486294728,1.02606469871868,0.345285964539497,-0.194826183154883,-0.0199201710781547,0.227868744858127,0.172676505633877,0.356972498354026,0.435728322507691,0.00579962084430988,-2.05125317465432,5.942121048559,0.96726208918498,-0.447127655217877,-3.43473678933663,0.052924387316041,6.73945754508178e-06,0.344421565358642,0.659360484164302,0.0024866043165584,0.052924387316041,6.73945754508178e-06,0.344421565358642,0.659360484164302,0.0024866043165584,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
"Anaerostipes",0.836849936701469,-0.201843124789235,-0.759310109771823,-0.00690554365957175,-0.02095832258235,0.365116449679361,0.297480599208594,0.451484390225222,0.519588888506708,0.00883674930542762,2.29200830977727,-0.678508532409208,-1.68180811166703,-0.0132903990295447,-2.37172311423129,0.0245339405258919,0.499407379567465,0.0965059491118521,0.989429196446753,0.0201085934697603,0.0245339405258919,0.499407379567465,0.0965059491118521,0.989429196446753,0.0201085934697603,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
"Anaerotruncus",-0.816716745188719,0.310098632830024,-0.435735350127364,-0.403197373262083,0.0197661837785447,0.254005010467429,0.208984690428007,0.376998734836078,0.444171780629707,0.00647280263074097,-3.21535682971674,1.48383420907499,-1.15580056340726,-0.907750989246695,3.05372879510802,0.00285491288404199,0.147064939040619,0.25582036358799,0.37039915056062,0.00437090752556863,0.00285491288404199,0.147064939040619,0.25582036358799,0.37039915056062,0.00437090752556863,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
"Bacteroides",1.03023568625328,0.312526103594396,-0.615660927574254,-0.413564126444152,-0.026531547382315,0.574760466676083,0.409312578101415,0.557978421594811,0.629004598097745,0.0117636779156349,1.79246093979162,0.76353896829665,-1.10337766434511,-0.657489830272887,-2.25537859609811,0.0762422166218126,0.447034112213798,0.272650332839526,0.512455916508993,0.0264046226063708,0.0762422166218126,0.447034112213798,0.272650332839526,0.512455916508993,0.0264046226063708,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
"Barnesiella",-0.135261676491246,0.244930844696501,-1.43740381690492,-0.612524472709932,0.0161077113570118,0.200531002176863,0.183558198901197,0.360197425466998,0.426886694733722,0.00627078440652997,-0.67451753106958,1.33434979294136,-3.99059991903418,-1.43486428662764,2.56869162018045,0.50700921671106,0.195737132566473,0.000617121740841726,0.165390057597958,0.0175167563751863,0.50700921671106,0.195737132566473,0.000617121740841726,0.165390057597958,0.0175167563751863,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
"Bifidobacterium",0.317865017017323,-0.0974314109996161,-0.590791850792608,1.01776185956683,-0.0167729215605576,0.37658265611063,0.300957177051072,0.458065857569347,0.521912218861415,0.00846383575040557,0.844077686158608,-0.323738453271982,-1.28975308032681,1.95006329184463,-1.98171633467177,0.4013464765439,0.747049247761999,0.201152735433348,0.0549568189607936,0.051225612213493,0.4013464765439,0.747049247761999,0.201152735433348,0.0549568189607936,0.051225612213493,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
"Blautia",0.525768670635496,0.114140839086951,-0.658543706515071,0.342482249023732,-0.0178236037932798,0.343768254791415,0.262962203483396,0.409745911919604,0.436305211476663,0.00750602533436802,1.52942764000856,0.434057965650407,-1.60720018762331,0.784960252628224,-2.37457282640259,0.13000714200053,0.665386291885063,0.111854506910921,0.434738895535421,0.0199048575870602,0.13000714200053,0.665386291885063,0.111854506910921,0.434738895535421,0.0199048575870602,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
"Butyricimonas",-2.60669698433323,-0.167056919191745,1.01028830981252,1.29981807547476,0.0487554156100363,0.159047758045174,0.176933947774319,0.351836516499198,0.454594971404695,0.00649400663338896,-16.3893978536488,-0.944176746707914,2.87147087478291,2.85928828349847,7.50775574502191,2.00985834549703e-11,0.35911983028813,0.011077359709934,0.0113604413338425,1.25140082455659e-06,2.00985834549703e-11,0.35911983028813,0.011077359709934,0.0113604413338425,1.25140082455659e-06,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"Campylobacter",0.0103928098883011,0.647076668656003,-1.10529226347717,-0.272824586618995,0.00304069055697201,0.200276147303586,0.156707231639569,0.344005239905134,0.41595712193236,0.00543475454360264,0.0518923997102228,4.12920745192089,-3.21300996398186,-0.655895937907175,0.559489951676156,0.959062495438237,0.000407975293321461,0.00385683595203415,0.51839916904587,0.581235505405191,0.959062495438237,0.000407975293321461,0.00385683595203415,0.51839916904587,0.581235505405191,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE
"Catenibacterium",-0.549586930910273,0.13241327426986,2.73467545990816,-1.56997373787494,-0.0297338899449574,0.194448730592258,0.13663842939472,0.34243226411148,0.421389806847097,0.00518254200121679,-2.8263847711236,0.969077841837202,7.98603328749967,-3.72570411615251,-5.73731769814432,0.0255382595728266,0.364789683151743,9.21717321798954e-05,0.00740037922461185,0.000707583215565446,0.0255382595728266,0.364789683151743,9.21717321798954e-05,0.00740037922461185,0.000707583215565446,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"Citrobacter",-1.1925783575528,-0.133982456546956,1.45177782604583,2.47540178448149,-0.000534196769780999,0.301839887719098,0.278331491904633,0.422354056226329,0.512443865870811,0.00756227117911949,-3.95102968850376,-0.481377280127767,3.43734789483793,4.83058135601831,-0.0706397267603934,0.000347718573031804,0.633161621278127,0.00149867440101122,2.51852185614745e-05,0.944075456337286,0.000347718573031804,0.633161621278127,0.00149867440101122,2.51852185614745e-05,0.944075456337286,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
"Cloacibacterium",-0.883647422819459,-0.506948372619008,0.130527787570026,1.00314541938586,0.039273236972134,0.215927559700765,0.201087836017647,0.371783078825613,0.442616005399081,0.00625251232440073,-4.09233274364804,-2.52102952947646,0.35108587508161,2.26640114037761,6.28119305241004,0.00149269992929254,0.0268583682952631,0.731610742221798,0.0427146214175685,4.06021468437805e-05,0.00149269992929254,0.0268583682952631,0.731610742221798,0.0427146214175685,4.06021468437805e-05,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
"Collinsella",-0.630811806466743,-0.0258672946958244,0.683561337376366,0.981690227390984,-0.00256891661506911,0.301323762625762,0.226301506915231,0.381699519564164,0.461192376116194,0.00744896637758528,-2.09346850367788,-0.114304562300215,1.79083625296903,2.12859162082864,-0.344868869699727,0.0411082981232058,0.909428292273179,0.0790311138948026,0.0379543364462678,0.731557813552966,0.0411082981232058,0.909428292273179,0.0790311138948026,0.0379543364462678,0.731557813552966,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
"Coprococcus",-0.846114113080568,-0.0702092218721095,0.0347711522986858,0.631338685530277,0.0200000458882616,0.360574032987411,0.25997279250668,0.431112495815759,0.507236072373449,0.00762029172203199,-2.34657528183708,-0.27006372934316,0.0806544756558057,1.24466440759256,2.62457745947402,0.0221049914993446,0.787993927217427,0.935972416871613,0.217865521571175,0.0108729070385616,0.0221049914993446,0.787993927217427,0.935972416871613,0.217865521571175,0.0108729070385616,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
"Corynebacterium",-2.39648628767481,1.17302140637792,0.490639144751374,0.673307435084805,0.0547404695553762,0.214288582957358,0.224509726938157,0.378157142111939,0.478961783672572,0.0069170993209761,-11.1834529614286,5.22481329595595,1.29744778060053,1.40576442220929,7.91378972821393,2.07637352140726e-12,1.12723916461192e-05,0.20404974882741,0.169738227773684,6.20994773028525e-09,2.07637352140726e-12,1.12723916461192e-05,0.20404974882741,0.169738227773684,6.20994773028525e-09,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
"Desulfovibrio",-1.13401476758261,0.278320144057193,2.12884403162473,0.723695352542651,-0.00559508582092608,0.193520986877973,0.162295601287054,0.359771875595504,0.433296001261319,0.00643002331140513,-5.85990587314274,1.71489641031568,5.91720525152505,1.6702100883368,-0.870150161198,2.41688718118971e-05,0.105663755923526,2.16695953867023e-05,0.114321069183926,0.397085560942358,2.41688718118971e-05,0.105663755923526,2.16695953867023e-05,0.114321069183926,0.397085560942358,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE
"Dialister",0.260305564499846,0.352997504581019,-0.228696892843831,-0.888632428466504,-0.0106589067397869,0.408539121423637,0.355161628432891,0.484964322674137,0.600922005695327,0.00969306631023194,0.637161904085852,0.993906650722882,-0.471574674983874,-1.4787816389554,-1.09964240402807,0.526484171952582,0.324327198662158,0.638969680914834,0.144518106621481,0.275954707214683,0.526484171952582,0.324327198662158,0.638969680914834,0.144518106621481,0.275954707214683,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
"Dorea",0.570213248264979,-0.374598999724075,-0.0895881737726746,0.634510599334909,-0.0256403521475029,0.255530288335069,0.221274488608104,0.363237875997422,0.477677146158611,0.00697347342007514,2.23148986360973,-1.69291544669445,-0.24663775363919,1.32832521806313,-3.67684088014013,0.0291034197907935,0.0952597220063216,0.805965856013464,0.188715845376057,0.000480598963542671,0.0291034197907935,0.0952597220063216,0.805965856013464,0.188715845376057,0.000480598963542671,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
"Eggerthella",-0.388046005878194,-0.0687516449499172,0.678020873006405,0.797603268888291,-0.00943130490031709,0.25189355016013,0.188303954380943,0.348440431417546,0.456150948443957,0.00579732520576592,-1.54051584739471,-0.365109937154221,1.94587313030247,1.74855115748221,-1.62683730264724,0.131721648962362,0.717053692237019,0.0590936500943576,0.0884439062162657,0.112036918268493,0.131721648962362,0.717053692237019,0.0590936500943576,0.0884439062162657,0.112036918268493,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
"Faecalibacterium",1.86412470205106,0.141632495586906,-1.38091135743893,-0.529202454590918,-0.0446614521922484,0.620025504761131,0.4787486445737,0.643666307488396,0.664804490203636,0.0128084066957339,3.00652906652482,0.295838948459107,-2.14538393787813,-0.7960271965504,-3.48688585966932,0.00341539741734753,0.768027109141965,0.0345848707481398,0.428087920570471,0.00075445430077097,0.00341539741734753,0.768027109141965,0.0345848707481398,0.428087920570471,0.00075445430077097,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"Flavonifractor",-0.367543915314095,-0.133074234230764,0.542188547102581,0.392848020876847,-0.00374733127415259,0.344331477377354,0.252062454783876,0.408550792069143,0.490330635309872,0.00796929901885144,-1.06741305823546,-0.527941514910915,1.32710193598357,0.801190039102045,-0.470220939795112,0.28940139571321,0.599186108666585,0.18872698808305,0.425694767858596,0.639638397629837,0.28940139571321,0.599186108666585,0.18872698808305,0.425694767858596,0.639638397629837,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
"Fusobacterium",-0.910045844278022,0.212550633052125,1.16518096798711,-0.0372122341470799,0.00390912410679564,0.431194004997498,0.344284993360428,0.51192745895881,0.528848560430001,0.00986137608365056,-2.11052527106285,0.617368276721863,2.27606655512663,-0.0703646316382579,0.396407567629094,0.0387264876429187,0.539182260265334,0.0261970013364185,0.944122851090673,0.693123021146513,0.0387264876429187,0.539182260265334,0.0261970013364185,0.944122851090673,0.693123021146513,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
"Gemella",-0.536458107833652,-0.862450397701254,1.21114907903183,0.389984133889278,0.00407474574978369,0.291395316925657,0.208543424963356,0.373707391384318,0.447381618171225,0.00679380202327875,-1.84099769856809,-4.13559141388802,3.24090212544471,0.87170352569117,0.599773990443304,0.0718069725874631,0.00014155720141231,0.00216787630998653,0.387709508954396,0.551477834565119,0.0718069725874631,0.00014155720141231,0.00216787630998653,0.387709508954396,0.551477834565119,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
"Granulicatella",-0.546813797732975,-0.587606589310474,1.1497559329998,0.371643046906193,0.00332443740586287,0.307811808403909,0.238461078249287,0.383928374441148,0.483545203145916,0.00692759613224243,-1.77645490784892,-2.46416142049056,2.99471466435217,0.768579740814934,0.479883258550577,0.0809948283794846,0.0167728960011564,0.00405911607403603,0.445315674465814,0.633146795927483,0.0809948283794846,0.0167728960011564,0.00405911607403603,0.445315674465814,0.633146795927483,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE
"Haemophilus",-0.807794444254759,-0.104672488242837,0.762770355347076,0.607115247778083,0.0108874286146702,0.463836406237189,0.389524725694451,0.530190218708518,0.593017659933226,0.00985383465679071,-1.74155032548627,-0.268718469812732,1.43867300533212,1.02377262735556,1.10489256151332,0.0854796768734446,0.788846846425362,0.154193367677005,0.30906743283294,0.272559913502364,0.0854796768734446,0.788846846425362,0.154193367677005,0.30906743283294,0.272559913502364,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
