"taxon","lfc_(Intercept)","lfc_body_siteRectum","lfc_diagnosisCD","lfc_diagnosisUC","lfc_consent_age","se_(Intercept)","se_body_siteRectum","se_diagnosisCD","se_diagnosisUC","se_consent_age","W_(Intercept)","W_body_siteRectum","W_diagnosisCD","W_diagnosisUC","W_consent_age","p_(Intercept)","p_body_siteRectum","p_diagnosisCD","p_diagnosisUC","p_consent_age","q_(Intercept)","q_body_siteRectum","q_diagnosisCD","q_diagnosisUC","q_consent_age","diff_(Intercept)","diff_body_siteRectum","diff_diagnosisCD","diff_diagnosisUC","diff_consent_age","passed_ss_(Intercept)","passed_ss_body_siteRectum","passed_ss_diagnosisCD","passed_ss_diagnosisUC","passed_ss_consent_age"
"Hungatella",-0.843142148429703,-0.00369076942653844,0.723894640119988,1.54744252618185,-0.0154193998347993,0.162934786239518,0.144418735737265,0.330714510348079,0.42509047662974,0.00526698196019718,-5.17472154282797,-0.0255560291931437,2.18888079436879,3.64026627566557,-2.92755888501697,9.21628773841211e-05,0.979927486541514,0.0437795645497245,0.00220356358704788,0.00986014362919248,9.21628773841211e-05,0.979927486541514,0.0437795645497245,0.00220356358704788,0.00986014362919248,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
"Intestinibacter",0.0533121374271019,0.0251598024286659,0.168127802605105,0.0679542662430143,-0.0161546515468953,0.355469131963722,0.255965236578901,0.415427265817815,0.456368552275641,0.00747190284063079,0.149976840837316,0.0982938260091051,0.404710562928811,0.148902166689984,-2.16205321341297,0.881341667588698,0.922062941088798,0.687288978028106,0.882185523281018,0.0350632942729795,0.881341667588698,0.922062941088798,0.687288978028106,0.882185523281018,0.0350632942729795,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
"Lachnoanaerobaculum",-1.59105535137969,-0.256193442623076,0.00385405341787836,-0.720082665468634,0.0547774178860161,0.145002450152986,0.121149009387302,0.331133665934262,0.41300072499146,0.00503548830203533,-10.9726101159051,-2.11469696631236,0.0116389658146191,-1.74353850222303,10.8782732875926,3.40383017242929e-05,0.0788592170989183,0.991091007360419,0.131863633764637,3.5770445501355e-05,3.40383017242929e-05,0.0788592170989183,0.991091007360419,0.131863633764637,3.5770445501355e-05,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
"Lachnoclostridium",-0.812873039664715,-0.0039325314238545,0.751909521295439,0.341186329834573,0.0140666845927052,0.490517367974691,0.338132173344386,0.504846107172266,0.563465983365602,0.0106045214293101,-1.65717483770454,-0.0116301604338882,1.48938361733047,0.605513624436838,1.32647990637522,0.101305595110473,0.990748933098727,0.140222655826453,0.546510071526082,0.188363336201289,0.101305595110473,0.990748933098727,0.140222655826453,0.546510071526082,0.188363336201289,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
"Lachnospira",0.359189600200036,-0.300706130075789,0.0519062251675408,-0.108650699340509,-0.0142882489308724,0.357273239646652,0.267991533661014,0.408973928976524,0.538792190516781,0.0081904244243664,1.00536385136284,-1.12207324600096,0.126918176171861,-0.20165603966215,-1.7445065347731,0.31937721364603,0.266985907168937,0.899494669887879,0.84097243858379,0.0869791793509371,0.31937721364603,0.266985907168937,0.899494669887879,0.84097243858379,0.0869791793509371,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
"Lactobacillus",-0.741011120341276,0.045306308470016,-1.31998911649602,-0.40577265763643,0.0673342815201075,0.262984022845042,0.178777005455638,0.373728827343013,0.438227976959111,0.00564451738481691,-2.81770395145983,0.253423578466071,-3.5319435374583,-0.925939645506227,11.9291476896198,0.0136945299819539,0.803624535038583,0.00331780631853031,0.370164316030144,1.00916633567868e-08,0.0136945299819539,0.803624535038583,0.00331780631853031,0.370164316030144,1.00916633567868e-08,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"Leptotrichia",-0.761514785536932,-0.755736972093099,0.290694651231259,-0.94589654513849,0.0218796746766061,0.192491473912101,0.139939826872567,0.345270657731955,0.419470047151315,0.00535106215588578,-3.95609618473112,-5.40044238286284,0.841932683016853,-2.25497994806118,4.08884704367338,0.00419995489109693,0.000645676098095809,0.424277600681344,0.0541448912603489,0.00349115388336791,0.00419995489109693,0.000645676098095809,0.424277600681344,0.0541448912603489,0.00349115388336791,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
"Massilia",0.278501552416891,-0.32234502693685,-0.79842751773759,-0.171918859242918,0.0103765244881,0.140721492412599,0.120901695259834,0.329218767925314,0.411736400415435,0.00498023412059789,1.9790974899578,-2.66617458294597,-2.42521871632397,-0.417545932469062,2.08354150363804,0.0882991962286599,0.0321776708236323,0.045740407144246,0.68878826187123,0.0756883449865382,0.0882991962286599,0.0321776708236323,0.045740407144246,0.68878826187123,0.0756883449865382,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
"Megasphaera",-0.449128963575975,1.3627288587555,-0.648499483917648,-2.51099853513503,0.0141500112479266,0.366394949251848,0.238904066170573,0.445418222272358,0.468108140419131,0.00932758022522215,-1.22580555352377,5.70408398902066,-1.45593388750295,-5.364141996947,1.51700772400375,0.230856667157521,4.62998286597504e-06,0.156941425549457,1.14658670401947e-05,0.140887096820157,0.230856667157521,4.62998286597504e-06,0.156941425549457,1.14658670401947e-05,0.140887096820157,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
"Odoribacter",-1.4648579796476,-0.145628313118528,0.783432364503665,0.198285076225852,0.0352431439906258,0.259430699150685,0.214759325503017,0.373063493479035,0.453175901379262,0.00648933658763887,-5.64643268681461,-0.678100067493843,2.0999973950753,0.437545499710736,5.43093173156687,1.89154613194228e-06,0.50192727062965,0.0426059818608526,0.664259319057766,3.70271566191011e-06,1.89154613194228e-06,0.50192727062965,0.0426059818608526,0.664259319057766,3.70271566191011e-06,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
"Oscillibacter",-0.594680926333312,0.510822170172534,-0.213523525760663,-0.123214400881391,0.00133102266947575,0.179551644053393,0.15640955750851,0.340979547447799,0.420962643235841,0.00535183822034454,-3.31203275508006,3.26592682895828,-0.626206255943699,-0.292696757921963,0.248703831221203,0.00366463182493527,0.00406550332541655,0.538630737290177,0.772926467011812,0.806258361636263,0.00366463182493527,0.00406550332541655,0.538630737290177,0.772926467011812,0.806258361636263,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"Parabacteroides",0.207625060238027,0.0442314713259274,0.128983709512651,0.380702066039341,-0.0222291242049773,0.41320854839436,0.299143723698304,0.461236763606971,0.542354521603009,0.0090673867631228,0.502470389455429,0.14786026856621,0.279647503603076,0.701943195594867,-2.45154693250579,0.617418135546016,0.883014138912692,0.780836444723407,0.48578585878619,0.0175542313369834,0.617418135546016,0.883014138912692,0.780836444723407,0.48578585878619,0.0175542313369834,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
"Parvimonas",0.85093253361864,-0.476668671585783,-0.879804503877265,0.621955546238109,-0.0299568106916394,0.253263093492078,0.160591934887168,0.354848981273693,0.431188315981964,0.00550743025040904,3.35987577931586,-2.96819807246666,-2.47937728528711,1.44242207681742,-5.43934454538294,0.00270924004306889,0.00688488627745867,0.0209230760340176,0.162663857908266,1.57910944907385e-05,0.00270924004306889,0.00688488627745867,0.0209230760340176,0.162663857908266,1.57910944907385e-05,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
"Peptoniphilus",2.58903476657951,-0.0635061407635913,-2.18158558823402,-2.35989159256997,-0.0229023613766289,0.162200759344782,0.152044489893284,0.339908199840141,0.422817492444293,0.00537302647599166,15.9619152033446,-0.417681303730009,-6.4181611072049,-5.58134806326842,-4.26246948139261,6.56772158115367e-08,0.685968512399771,0.000122629730269934,0.000342358397344535,0.00210348816167227,6.56772158115367e-08,0.685968512399771,0.000122629730269934,0.000342358397344535,0.00210348816167227,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
"Peptostreptococcus",-1.36765687896202,0.40367896328764,1.53973907479198,1.23274768100759,-0.00814445819757169,0.188569259921385,0.18028800383583,0.361789179067503,0.41153279044148,0.00536133666222261,-7.25280928361386,2.23907833410386,4.25590140302315,2.99550293352112,-1.51910963826609,1.35045555396033e-06,0.0388135503877596,0.000533295237374579,0.0081322850577777,0.147113683712799,1.35045555396033e-06,0.0388135503877596,0.000533295237374579,0.0081322850577777,0.147113683712799,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
"Phascolarctobacterium",-1.20681923062458,0.356471567982969,-0.0935266830817155,0.480441857365665,0.0227194671365656,0.359341585410497,0.252028368419726,0.431538084388023,0.474405146751522,0.00730864081548503,-3.35841795000142,1.41441048965291,-0.216728688533594,1.01272480000582,3.10857623327572,0.00198884682682551,0.166607787109076,0.829754085803357,0.318559788831221,0.00385535652436206,0.00198884682682551,0.166607787109076,0.829754085803357,0.318559788831221,0.00385535652436206,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
"Porphyromonas",-1.26144488976318,0.852793842738598,1.07033823477641,1.54223034685477,-0.0243244932641489,0.203986813433378,0.218242375067069,0.361022679657089,0.484126611534425,0.00638472977680506,-6.18395311212196,3.90755389495977,2.96473959972001,3.18559300420755,-3.80979213130003,3.9047759585567e-06,0.000810194026484998,0.00739338869083766,0.00444973517690261,0.00102285101567727,3.9047759585567e-06,0.000810194026484998,0.00739338869083766,0.00444973517690261,0.00102285101567727,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"Prevotella",-0.365623191828396,0.25735491105651,-0.77820685014897,0.419250737452486,0.00923378744412613,0.571898377789117,0.412517438294247,0.567821521343598,0.684995880006303,0.0130240843463203,-0.639314965784388,0.623864319822862,-1.37051312938536,0.612048553414114,0.708977859678477,0.525011690599535,0.535042817299682,0.175549232950414,0.542780339171259,0.481039162759939,0.525011690599535,0.535042817299682,0.175549232950414,0.542780339171259,0.481039162759939,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
"Proteus",1.7158246960422,-0.0895492528734061,-1.83126821463321,-2.06004827608007,-0.0232880790598099,0.194753941045654,0.162017754126131,0.359734742529043,0.432605878754263,0.00541732997286925,8.81021809792272,-0.552712592248946,-5.09060704495442,-4.76195164525321,-4.29881125507212,1.01608413605728e-05,0.5939198509639,0.000653392771362205,0.00102686195046074,0.00199412549344676,1.01608413605728e-05,0.5939198509639,0.000653392771362205,0.00102686195046074,0.00199412549344676,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
"Pseudomonas",-1.33019459122066,-0.113997339165231,1.10791164081915,0.974516800773581,0.0260341570411107,0.319362067657064,0.305102442710541,0.428448990250848,0.526564696766548,0.00952548570901368,-4.1651615076874,-0.373636271648546,2.58586591643148,1.85070667813044,2.73310546426787,9.22576369786107e-05,0.709872481829044,0.0119278274992734,0.0686876311427719,0.00804409068465399,9.22576369786107e-05,0.709872481829044,0.0119278274992734,0.0686876311427719,0.00804409068465399,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
"Romboutsia",-0.226155319682812,-0.865259109266927,-0.129907775249899,1.00868479342107,0.0124859182511164,0.250330870844377,0.184768666515979,0.356362891086595,0.450449807437926,0.00587761781144309,-0.903425609953659,-4.68293204460671,-0.364537886797904,2.23928343794458,2.12431611779992,0.374290170623153,7.14122725496689e-05,0.718296032716152,0.0335743584244033,0.0429488690591595,0.374290170623153,7.14122725496689e-05,0.718296032716152,0.0335743584244033,0.0429488690591595,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
"Roseburia",0.223994881680606,-0.470254224070845,0.243908815584109,0.725693366205287,-0.0157855549216217,0.44638921221614,0.358492850785423,0.520789206218095,0.561261266251275,0.0114270204653941,0.501792775341867,-1.31175342281042,0.468344605978576,1.29296890742572,-1.38142352763147,0.617323394341344,0.193713757156982,0.640933620530477,0.200098895425439,0.171362494371359,0.617323394341344,0.193713757156982,0.640933620530477,0.200098895425439,0.171362494371359,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
"Rothia",-1.42184401232127,0.0104781499741187,1.1820259018538,0.999397331904965,0.0161405603010403,0.200616167000706,0.204557729311814,0.375276896841606,0.437661163810776,0.00567094780869149,-7.08738499782157,0.0512234370677165,3.14974332766534,2.2834955772705,2.8461838912188,7.0040634945046e-08,0.95948702684649,0.00368508491208067,0.0296527819086988,0.00790452502990222,7.0040634945046e-08,0.95948702684649,0.00368508491208067,0.0296527819086988,0.00790452502990222,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
"Ruminococcus",0.308872564144904,0.156841822281144,-1.05299998903814,-0.31475505788132,-0.00639299089720368,0.394355369168042,0.312566325139552,0.472986553459875,0.557740189527886,0.00912601148082529,0.783234078431649,0.501787331732294,-2.22627891075444,-0.564339927068467,-0.700524091015668,0.437259050940241,0.618064427607309,0.0306255963817563,0.575097114840638,0.486913237762325,0.437259050940241,0.618064427607309,0.0306255963817563,0.575097114840638,0.486913237762325,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
"Sellimonas",-2.07229128719421,1.11414010858821,1.08242698949349,-0.925765228714486,0.0279362226515146,0.148667939854159,0.134745041035052,0.333796614880866,0.418474407312824,0.00510694134422335,-13.9390596871598,8.26850546802965,3.24277401638664,-2.21223858027343,5.47024544997258,2.31367449497303e-06,7.37818172173072e-05,0.0141984572545255,0.0625901044933292,0.00093561692234225,2.31367449497303e-06,7.37818172173072e-05,0.0141984572545255,0.0625901044933292,0.00093561692234225,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
"Solobacterium",0.430586903566826,0.168098520715901,-0.727801155912705,-0.882088939335043,-0.00510644822663002,0.223950087724013,0.163051967607469,0.353170197394611,0.41673895401571,0.00545866320693587,1.92269138156116,1.03095058086377,-2.06076605920262,-2.11664623821509,-0.935475964177764,0.0669883426231646,0.31328394135529,0.0508095245058466,0.045320912807994,0.359261956372013,0.0669883426231646,0.31328394135529,0.0508095245058466,0.045320912807994,0.359261956372013,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
"Staphylococcus",-0.187031277445542,0.203452256518936,-0.0728319800736006,0.357200033810257,-0.00127789800373216,0.287331199208481,0.229891749686381,0.36911500236204,0.470704814273654,0.00651373356977724,-0.650925753836557,0.884991552748134,-0.197315144623042,0.758862078692469,-0.196185181669299,0.517424713660156,0.379474111377436,0.844206252132665,0.45072089712881,0.845086840984781,0.517424713660156,0.379474111377436,0.844206252132665,0.45072089712881,0.845086840984781,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
"Streptococcus",0.132369178135789,-0.633087923920504,0.420937510095359,0.161733150479103,-0.00452834432450139,0.398446740746867,0.279965978623984,0.448510398996325,0.48579074527102,0.00819120552521342,0.332212977542922,-2.26130305915059,0.938523412249372,0.332927607315517,-0.552830021242009,0.740536798364804,0.0262635575717866,0.350603913078698,0.739999175280149,0.581813965524126,0.740536798364804,0.0262635575717866,0.350603913078698,0.739999175280149,0.581813965524126,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
"Subdoligranulum",0.103455334345212,-0.168621137362734,-0.912352290017452,0.144275197331877,0.00553528234982648,0.37530603858431,0.282857120055018,0.415331414735688,0.490374158914741,0.00855643062216577,0.275655927987344,-0.596135382167278,-2.19668500298265,0.294214519074937,0.646914887089379,0.783550771562922,0.552833256848713,0.0310513485671891,0.76938566115117,0.519610876153149,0.783550771562922,0.552833256848713,0.0310513485671891,0.76938566115117,0.519610876153149,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
"Sutterella",-0.0718011041302632,-0.411779280227892,-0.334779526784198,-1.07124760752007,0.0191288746042793,0.399306706967532,0.333623828594733,0.492201207138002,0.575663168782085,0.00887227981735645,-0.179814420537899,-1.23426219872351,-0.680168032766188,-1.86089308056042,2.1560269736825,0.858206106515293,0.224307649664344,0.500316075816642,0.0701209622729288,0.0371507268142969,0.858206106515293,0.224307649664344,0.500316075816642,0.0701209622729288,0.0371507268142969,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
"Tepidimonas",0.120848384419953,-0.177128154030046,0.0577724670569252,-0.393120475353838,-0.00017821294601919,0.197419067636657,0.175178764970756,0.348751518730086,0.418613821691376,0.00555300766795982,0.612141399848823,-1.01112799864535,0.165655098126291,-0.939100562340406,-0.03209304879002,0.545565262933825,0.320931215358123,0.869662552201668,0.356004989393493,0.974633917275343,0.545565262933825,0.320931215358123,0.869662552201668,0.356004989393493,0.974633917275343,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
"Tyzzerella",-1.40459594972842,-0.0429534791532332,0.77736229294894,1.62783559336352,0.0195996205827542,0.500320731462659,0.376985410512838,0.530449206489134,0.63294621171603,0.0113286325759191,-2.80739106217359,-0.113939367294879,1.46547922673698,2.57183874906237,1.7300958832769,0.00689706720431368,0.90970076904465,0.148483996499332,0.0128480758810074,0.0892214944394747,0.00689706720431368,0.90970076904465,0.148483996499332,0.0128480758810074,0.0892214944394747,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
"Veillonella",0.3653040420716,-0.424809647872784,0.534159410422177,0.0837618954415437,-0.0163157870317539,0.392764291895653,0.324210478932499,0.478790370098356,0.523534482154383,0.00943033498282697,0.930084657921629,-1.31028968980743,1.11564359640827,0.159993082207035,-1.73013864952471,0.355090929921517,0.193801351979689,0.267873636432828,0.873284834201531,0.0874140570509196,0.355090929921517,0.193801351979689,0.267873636432828,0.873284834201531,0.0874140570509196,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
