"taxon","lfc_(Intercept)","lfc_body_siteRectum","lfc_diagnosisIBD","lfc_consent_age","se_(Intercept)","se_body_siteRectum","se_diagnosisIBD","se_consent_age","W_(Intercept)","W_body_siteRectum","W_diagnosisIBD","W_consent_age","p_(Intercept)","p_body_siteRectum","p_diagnosisIBD","p_consent_age","q_(Intercept)","q_body_siteRectum","q_diagnosisIBD","q_consent_age","diff_(Intercept)","diff_body_siteRectum","diff_diagnosisIBD","diff_consent_age","passed_ss_(Intercept)","passed_ss_body_siteRectum","passed_ss_diagnosisIBD","passed_ss_consent_age"
"Acidaminococcus",-2.28110696759073,-0.415370984342837,0.565426294831124,0.0506143564837214,0.385693480090002,0.222064952346793,0.273776864204671,0.00840670900196229,-5.91430004743257,-1.87049320459252,2.06528150752878,6.02070994391587,0.000590897664723642,0.103602748771994,0.0777564989120443,0.000531187724236571,0.000590897664723642,0.103602748771994,0.0777564989120443,0.000531187724236571,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
"Acinetobacter",-0.22469693221748,-0.623274942219675,0.347692989676454,0.00770370140784046,0.275435922467616,0.21143061062272,0.241708268240204,0.00638834507755375,-0.815786590958913,-2.94789359205823,1.4384819857752,1.20589938619759,0.419016663905231,0.00510404019875753,0.157372872602658,0.234300995339985,0.419016663905231,0.00510404019875753,0.157372872602658,0.234300995339985,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE
"Actinomyces",-0.0300918935837662,-0.327249314792359,0.0741218997489858,-0.00101487152269623,0.320651940287104,0.233497031594986,0.27826413565819,0.00699661571845809,-0.0938459737895944,-1.40151381179009,0.266372450670519,-0.145051774105423,0.925554956282817,0.166389151890481,0.790897087720949,0.885172890554964,0.925554956282817,0.166389151890481,0.790897087720949,0.885172890554964,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
"Aggregatibacter",0.593218500625779,-1.27478658053327,-0.305768514107172,0.000211285155167672,0.279860389784719,0.217647968399739,0.251168436180764,0.00641686041953243,2.1196943986325,-5.85710305456174,-1.21738431292024,0.0329265624236637,0.0455510606884511,6.80763906656696e-06,0.236355590091286,0.97403005973206,0.0455510606884511,6.80763906656696e-06,0.236355590091286,0.97403005973206,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE
"Akkermansia",-0.981191975397595,0.730840949764376,-1.77707087892231,0.0458214116087068,0.53799036214744,0.367099092811043,0.445178558414398,0.0111606030220583,-1.82380957807696,1.99085468767574,-3.99181596987002,4.10563941017733,0.0754759107243348,0.0531899734419166,0.000264995049197571,0.000187360070496638,0.0754759107243348,0.0531899734419166,0.000264995049197571,0.000187360070496638,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"Alistipes",0.43367788576755,0.323418684279046,-1.17786788678909,0.00229953524358046,0.571953095914563,0.414232785625384,0.472268246466658,0.0115769618006958,0.758240297788915,0.780765539335009,-2.49406538678277,0.198630286872178,0.450715274030059,0.437430952149547,0.0148619358148472,0.843096669010236,0.450715274030059,0.437430952149547,0.0148619358148472,0.843096669010236,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
"Anaerococcus",-0.441858340090659,0.863813850984865,0.00952333710490577,-0.0114231424289973,0.276163578476985,0.20048146164938,0.243610798242944,0.00624438572059755,-1.5999877410608,4.30869689335955,0.0390924260073583,-1.8293460622263,0.123864908544488,0.000283852249582916,0.969169285781969,0.0809350748261169,0.123864908544488,0.000283852249582916,0.969169285781969,0.0809350748261169,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE
"Anaerostipes",0.801740334965022,-0.192399729428386,-0.625183099086919,-0.0148759709436263,0.416904474104609,0.321572614903382,0.38595759740152,0.00931743080787902,1.92307922980901,-0.598308812727083,-1.61982327410057,-1.59657434011175,0.0579842284189627,0.551303285780763,0.109157343772172,0.114254922739636,0.0579842284189627,0.551303285780763,0.109157343772172,0.114254922739636,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"Anaerotruncus",-0.863212923710034,0.327115515277862,-0.573696525395784,0.0260576703208899,0.304012880648397,0.232672279109613,0.268432214832985,0.00690583890089093,-2.83939588963789,1.40590669644731,-2.13721190563037,3.77328094310571,0.0074785354159038,0.168567818517005,0.0396454584364579,0.000598289226602432,0.0074785354159038,0.168567818517005,0.0396454584364579,0.000598289226602432,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE
"Bacteroides",0.999112896919282,0.31146194936611,-0.697700640696092,-0.0204444663040696,0.61950492015735,0.427460094990211,0.482529521119734,0.0122084995462692,1.61276022903178,0.728633977806145,-1.44592322367561,-1.67460925288867,0.110079318069767,0.467999340691483,0.151455604539935,0.0972657981053384,0.110079318069767,0.467999340691483,0.151455604539935,0.0972657981053384,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
"Barnesiella",0.113429396396428,0.288166333152657,-1.41474146339805,0.0156348067460117,0.254504034389751,0.210456125195942,0.233295579556544,0.00676399173926197,0.445688009105271,1.36924659657382,-6.06415889271127,2.31147632177883,0.659989724967558,0.184145481449938,3.47949668110287e-06,0.0301127356666338,0.659989724967558,0.184145481449938,3.47949668110287e-06,0.0301127356666338,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
"Bifidobacterium",0.292531206344662,-0.0630931651498069,-0.11806186784256,-0.0113897708765236,0.435350211843762,0.336944404203711,0.391263293145131,0.00907783291140589,0.671944559543812,-0.187250965923927,-0.301745320634429,-1.25467950200018,0.503683675739591,0.851969506308893,0.76368132824823,0.213491018461591,0.503683675739591,0.851969506308893,0.76368132824823,0.213491018461591,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"Blautia",0.496858369345897,0.144201976853924,-0.431834055172276,-0.0122254656370627,0.39952141540582,0.292077283889879,0.318068486371873,0.00801605072956968,1.24363388340824,0.493711715383836,-1.35767632970527,-1.52512328695293,0.21713546580767,0.622813753835656,0.17824624668797,0.131029925830991,0.21713546580767,0.622813753835656,0.17824624668797,0.131029925830991,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
"Butyricimonas",-2.55810999221025,-0.128962203588004,0.91510748006131,0.0528103979626426,0.217198636359304,0.204401913195572,0.248484912978156,0.0069699461263098,-11.7777442579265,-0.630924640439219,3.68274865903732,7.57687319322262,1.33867342216233e-09,0.536480776791746,0.00184569180139417,7.58762515317686e-07,1.33867342216233e-09,0.536480776791746,0.00184569180139417,7.58762515317686e-07,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
"Campylobacter",-0.0870131676545255,0.62028711539552,-1.04655679137849,0.0117083908525995,0.254189168923649,0.189917761962904,0.225216337667924,0.0059581556454602,-0.342316582657626,3.26608269276403,-4.64689552372355,1.96510322141729,0.735092405539717,0.00327145363014982,0.000101922417044242,0.061079013096152,0.735092405539717,0.00327145363014982,0.000101922417044242,0.061079013096152,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
"Catenibacterium",0.622233830293181,0.425714552867121,1.84251569425798,-0.108642706072723,0.255901546621276,0.191294918658032,0.223148399662236,0.00592470123816834,2.43153602824473,2.225435760937,8.25690749764223,-18.3372463362069,0.0411036324205209,0.0566992770242202,3.47572643984827e-05,8.04963860617503e-08,0.0411036324205209,0.0566992770242202,3.47572643984827e-05,8.04963860617503e-08,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"Citrobacter",-1.19679860719523,-0.116470612978051,1.60646986520438,0.00422717189185647,0.352791457570508,0.301272630350445,0.320635563880216,0.007944576377162,-3.39236844178985,-0.386595399796425,5.01026725096697,0.532082730554164,0.00166297101745427,0.701270234629449,1.36654637033019e-05,0.597849461082639,0.00166297101745427,0.701270234629449,1.36654637033019e-05,0.597849461082639,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
"Cloacibacterium",-1.02453327568772,-0.265421717749039,0.282921817372096,0.0451230825109853,0.268235237127435,0.227110763965801,0.242805864802033,0.00669422090097778,-3.81953276034714,-1.1686884105106,1.1652182191018,6.7406025553167,0.00212696763399426,0.26351406321805,0.264866433234693,1.38203857237079e-05,0.00212696763399426,0.26351406321805,0.264866433234693,1.38203857237079e-05,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE
"Collinsella",-0.657044303716809,-0.0128081457710279,0.637187568258466,0.00318552388698383,0.35110304617024,0.249114455295468,0.295754996587311,0.00783933932365674,-1.87137169809181,-0.0514147031565732,2.15444396750997,0.406351065499983,0.0667149657382817,0.959184789550971,0.0356843007000913,0.686090612287698,0.0667149657382817,0.959184789550971,0.0356843007000913,0.686090612287698,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
"Coprococcus",-0.899510341791927,-0.0771291932413675,0.168080547152013,0.0269387160383352,0.409449187826349,0.281500490985309,0.364877504338916,0.00803771343413848,-2.19687904759849,-0.273993103782518,0.46064924571478,3.35153974560958,0.0316570400005373,0.78497231298153,0.646611755040931,0.00135237103071713,0.0316570400005373,0.78497231298153,0.646611755040931,0.00135237103071713,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
"Corynebacterium",-2.38046823804085,1.16903171574508,0.38927373747629,0.0593860827805684,0.266499634263565,0.247590446168271,0.284385630437582,0.00737289344862204,-8.93235086276552,4.72163499778408,1.3688235122053,8.05465089037295,3.32934767257117e-10,4.45502973289113e-05,0.18058728542937,3.38670783628925e-09,3.32934767257117e-10,4.45502973289113e-05,0.18058728542937,3.38670783628925e-09,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
"Desulfovibrio",-1.47284890103376,0.525043432804383,1.48817695739937,0.00558280345417468,0.250163120548522,0.198745465112972,0.255800840702782,0.0069601128405837,-5.88755407993116,2.64178824158798,5.81771722606845,0.802113928616492,1.79113910851804e-05,0.0171303771987895,2.05817238223484e-05,0.433557380555991,1.79113910851804e-05,0.0171303771987895,2.05817238223484e-05,0.433557380555991,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
"Dialister",0.192350179058116,0.318271151773374,-0.619070901013417,-0.00220868392362791,0.462806168950994,0.37617820625313,0.416291318636158,0.0103285443907414,0.415617145929798,0.846064834386524,-1.48710980339825,-0.213842710073242,0.679172876111534,0.400878293839827,0.142222406426604,0.831394750809,0.679172876111534,0.400878293839827,0.142222406426604,0.831394750809,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
"Dorea",0.514377569947877,-0.374813756853166,0.0878427862846031,-0.0187724224757048,0.308855281741611,0.246640470353694,0.303379638562651,0.00737356644511459,1.66543232496249,-1.51967662207125,0.289547402392539,-2.545908091483,0.10056678136462,0.133368626441051,0.773070169375979,0.013241943714308,0.10056678136462,0.133368626441051,0.773070169375979,0.013241943714308,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
"Eggerthella",-0.419848974253898,-0.0733487383337457,0.574254428034372,-0.00334552021186573,0.305413543318586,0.212717802180792,0.257377282423634,0.00630539376374327,-1.37469009950204,-0.344817112539577,2.23117760288249,-0.530580696022959,0.177075078073989,0.732084562413543,0.0314900195507268,0.598717872063261,0.177075078073989,0.732084562413543,0.0314900195507268,0.598717872063261,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
"Faecalibacterium",1.81618493079974,0.13361591129536,-1.20843908555847,-0.0379243094452893,0.667261669135025,0.497972107351383,0.5417950641141,0.0133303254684382,2.72184813665989,0.268320071190407,-2.23043575993888,-2.84496500367387,0.00776492724752976,0.789053680315496,0.0281500517802299,0.00547444784977804,0.00776492724752976,0.789053680315496,0.0281500517802299,0.00547444784977804,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
"Flavonifractor",-0.396822925032726,-0.122841499822744,0.330100556041001,0.0020776931552173,0.391542067080742,0.272670488285509,0.337924251686282,0.00830517492261984,-1.01348733225872,-0.450512633747583,0.976847782879625,0.250168500311599,0.314221208773881,0.653694564027267,0.331915297058562,0.803169487663947,0.314221208773881,0.653694564027267,0.331915297058562,0.803169487663947,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
"Fusobacterium",-0.988996892143197,0.182678329046381,0.689514301463594,0.0121235453558702,0.481456346745825,0.369592359377937,0.416013711581112,0.0104676146851516,-2.0541777023563,0.49426976616575,1.65743167176632,1.15819560812337,0.0439840885056679,0.622782018328527,0.102251518964311,0.251022066983948,0.0439840885056679,0.622782018328527,0.102251518964311,0.251022066983948,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
"Gemella",-0.43558077442671,-0.793024560859794,0.754135943598447,0.00391565211784912,0.346449363047659,0.239293746127383,0.29156732655101,0.00718965467583934,-1.25727110765907,-3.3140212550212,2.58648989418404,0.544623113959503,0.214615180369789,0.00173499985097658,0.0127174561385117,0.58848292944734,0.214615180369789,0.00173499985097658,0.0127174561385117,0.58848292944734,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"Granulicatella",-0.519558671420764,-0.570239081692178,0.62569271431806,0.00720025239353954,0.361089505698897,0.265133790571723,0.308707342016907,0.00743343917938441,-1.43886394708466,-2.15075973704649,2.02681513899269,0.96863002706855,0.155563988678785,0.0356743083247339,0.0472868355137846,0.336751800026013,0.155563988678785,0.0356743083247339,0.0472868355137846,0.336751800026013,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE
"Haemophilus",-0.826595833664101,-0.0915867117454581,0.543522221462427,0.016346739428136,0.508698546996814,0.405362487667503,0.43979289651948,0.0101247668828687,-1.62492273379597,-0.225937807596498,1.23585948241516,1.61452995582496,0.108112586090038,0.821826029242093,0.220127425384201,0.110350091041089,0.108112586090038,0.821826029242093,0.220127425384201,0.110350091041089,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
