"taxon","lfc_(Intercept)","lfc_body_siteRectum","lfc_diagnosisIBD","lfc_consent_age","se_(Intercept)","se_body_siteRectum","se_diagnosisIBD","se_consent_age","W_(Intercept)","W_body_siteRectum","W_diagnosisIBD","W_consent_age","p_(Intercept)","p_body_siteRectum","p_diagnosisIBD","p_consent_age","q_(Intercept)","q_body_siteRectum","q_diagnosisIBD","q_consent_age","diff_(Intercept)","diff_body_siteRectum","diff_diagnosisIBD","diff_consent_age","passed_ss_(Intercept)","passed_ss_body_siteRectum","passed_ss_diagnosisIBD","passed_ss_consent_age"
"Hungatella",-0.937741341032273,0.0604086955894106,0.974734260218168,-0.00565504079121023,0.221580723720659,0.178112693651113,0.204377618519492,0.00576472828506062,-4.23205288477376,0.339159968619301,4.76928084043216,-0.980972651541157,0.000561429080921319,0.738642791938957,0.000178055423130326,0.340361725783539,0.000561429080921319,0.738642791938957,0.000178055423130326,0.340361725783539,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
"Intestinibacter",0.0246919629473041,0.0279541846413147,-0.0505867794143212,-0.01017976613652,0.403213631264495,0.275998623070577,0.314272591781844,0.00782140730810339,0.0612379171554023,0.101283782978027,-0.160964655325198,-1.30152614938915,0.951391724240694,0.919693525923507,0.872711035590995,0.198503896079477,0.951391724240694,0.919693525923507,0.872711035590995,0.198503896079477,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"Lachnoanaerobaculum",-1.67624177152287,0.0533517108652353,-0.377661535378517,0.062133426335947,0.203761174862405,0.157475387599509,0.18681621303479,0.00559579344687792,-8.22650228952987,0.338793964431566,-2.02156723575264,11.1035953928238,7.62333858152652e-05,0.744700708761932,0.0829383322362195,1.06874318583484e-05,7.62333858152652e-05,0.744700708761932,0.0829383322362195,1.06874318583484e-05,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE
"Lachnoclostridium",-0.845382526740591,0.00239282384896287,0.451322087061125,0.0201459261816615,0.535258508362628,0.356347522472059,0.431569540153106,0.0107547459826722,-1.57939110454618,0.00671486034858146,1.04576909413257,1.87321264622336,0.118050099117697,0.994658470156781,0.298703708533801,0.0645590451487442,0.118050099117697,0.994658470156781,0.298703708533801,0.0645590451487442,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
"Lachnospira",0.287904167279178,-0.249560411803099,-0.212406423797512,-0.00746862451772791,0.404028332031383,0.288321043273081,0.339878865778185,0.00849013193960895,0.712584104762275,-0.86556433401474,-0.624947430347537,-0.879682974405214,0.479228678708964,0.390630380062886,0.534687041934902,0.383002372113933,0.479228678708964,0.390630380062886,0.534687041934902,0.383002372113933,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
"Lactobacillus",-0.976985547294507,0.191640492818461,-1.3080575061219,0.0837630663429216,0.314053574259035,0.206305448709258,0.261197505411634,0.00609954825066678,-3.1108881648603,0.928916293861613,-5.00792495724823,13.7326672239645,0.00715626191392262,0.36764055792826,0.000155956736104279,6.70412194767948e-10,0.00715626191392262,0.36764055792826,0.000155956736104279,6.70412194767948e-10,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
"Leptotrichia",-0.692466373705969,-0.610872265806105,-0.0228085534043032,0.022635947907863,0.247474046343034,0.173918271025813,0.21789786593801,0.00589025492198568,-2.79813735597192,-3.51240995096737,-0.104675432713013,3.84294877007328,0.0207757605432121,0.00659360096447081,0.918929027456988,0.0039486714847945,0.0207757605432121,0.00659360096447081,0.918929027456988,0.0039486714847945,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
"Massilia",-0.00708638650538654,-0.434328309830615,-0.487291636481399,0.0226419209494199,0.199646534916907,0.157703895281555,0.181583728999419,0.0055461462058201,-0.0354946631472262,-2.75407471106019,-2.68356443149683,4.08246016407926,0.972554980092755,0.0249016560064111,0.0277721756033491,0.00352213167935863,0.972554980092755,0.0249016560064111,0.0277721756033491,0.00352213167935863,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
"Megasphaera",-0.298710154027851,1.44307572455557,-1.28243067110817,0.0122746715893286,0.422142939252462,0.275432990181676,0.349882872423907,0.0102738440260653,-0.707604288151337,5.23929876230046,-3.66531422994155,1.19474965340987,0.485039659674161,1.44204420567841e-05,0.0010228783103882,0.242207345573835,0.485039659674161,1.44204420567841e-05,0.0010228783103882,0.242207345573835,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
"Odoribacter",-1.59062142853243,-0.102452146424644,0.479222925883014,0.0437428922339693,0.315311679905191,0.239707862235841,0.266133624501532,0.00700501484355712,-5.04460040620982,-0.427404197213373,1.80068537668097,6.24451099831744,1.15489431561794e-05,0.671497228825113,0.0796935808974781,2.63091733362615e-07,1.15489431561794e-05,0.671497228825113,0.0796935808974781,2.63091733362615e-07,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE
"Oscillibacter",-0.614521587160975,0.519555142392497,-0.339867697923841,0.00686854250900341,0.233782988052515,0.185487831919282,0.21558494725834,0.00586377696586144,-2.62859839494795,2.80102008318578,-1.57649085544257,1.1713512551708,0.016097903202977,0.0110321570465216,0.130599347155467,0.255224166051437,0.016097903202977,0.0110321570465216,0.130599347155467,0.255224166051437,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
"Parabacteroides",0.199019806147532,0.0592266628498027,0.0698345737036318,-0.017021510493456,0.458328096931406,0.316380151265398,0.386754261368533,0.00933158673103663,0.434229992618841,0.187200943589283,0.18056575112197,-1.82407461711125,0.66585158519578,0.852204684033735,0.857384403610108,0.0736760753420302,0.66585158519578,0.852204684033735,0.857384403610108,0.0736760753420302,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
"Parvimonas",0.714067483701093,-0.383230883253448,-0.596541325103308,-0.0204298662070777,0.312160707502018,0.19773849992452,0.252354969886835,0.00617980243998062,2.28749956846018,-1.9380691337283,-2.36389766910799,-3.3059092754981,0.0312781460513918,0.064465468947658,0.0265191372134988,0.00296876886964806,0.0312781460513918,0.064465468947658,0.0265191372134988,0.00296876886964806,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
"Peptoniphilus",2.61708788000308,-0.134456502017554,-2.47867506220582,-0.0150350055294276,0.218783723104828,0.181733804796232,0.200498652888443,0.00587932108006861,11.9619862157164,-0.739854107871197,-12.3625521992158,-2.55726899835383,3.00987532779208e-07,0.476398627306046,2.20705616037516e-07,0.0285063778536976,3.00987532779208e-07,0.476398627306046,2.20705616037516e-07,0.0285063778536976,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
"Peptostreptococcus",-1.44217751835574,0.425390094997276,1.24497397059935,-0.000113286331079284,0.241802039750618,0.207567623998631,0.222176862523467,0.00581923673032245,-5.96429012692834,2.04940484841741,5.6035266519611,-0.0194675584323593,1.21260853186736e-05,0.0552846344121894,2.56383744118592e-05,0.984682290916448,1.21260853186736e-05,0.0552846344121894,2.56383744118592e-05,0.984682290916448,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
"Phascolarctobacterium",-1.20404492222977,0.344332433277035,0.00609339423078535,0.0278229619944769,0.407235027611117,0.274913150669839,0.329836662535269,0.00763745674537793,-2.95663398429359,1.25251350267549,0.0184739749182182,3.64296164574875,0.00561992001718628,0.218929775857451,0.985368727457569,0.000889105150659051,0.00561992001718628,0.218929775857451,0.985368727457569,0.000889105150659051,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE
"Porphyromonas",-1.23533608688637,0.799266618700352,1.11042080535271,-0.019369942774588,0.25501826929521,0.240336611088247,0.24743990932631,0.00674222223843936,-4.84410818997574,3.32561325168588,4.48763826488615,-2.87293151865483,7.68986593621946e-05,0.00306962526864867,0.000183323262028914,0.00883699294787802,7.68986593621946e-05,0.00306962526864867,0.000183323262028914,0.00883699294787802,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"Prevotella",-0.311104256165764,0.36042087857704,-0.503406357528725,0.0107502734878725,0.609902811847356,0.434293603062004,0.492670946850483,0.0129843257111808,-0.510088247049476,0.829901421609434,-1.0217902247877,0.827942376600691,0.611800816363695,0.40977864831623,0.310850698076006,0.410878809722593,0.611800816363695,0.40977864831623,0.310850698076006,0.410878809722593,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
"Proteus",1.70327914022386,-0.119542539148507,-2.00686682167622,-0.0174254176970221,0.250003102088506,0.190799687052242,0.241444449075866,0.00593817413065822,6.8130320223821,-0.626534251682369,-8.31191948855131,-2.93447401736779,4.66527254099015e-05,0.545000783500416,8.40985611153503e-06,0.0149260176400454,4.66527254099015e-05,0.545000783500416,8.40985611153503e-06,0.0149260176400454,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
"Pseudomonas",-1.3241315855675,-0.140401359056072,0.884556846419093,0.0312109765404316,0.371510253502036,0.323806393942116,0.345383491749456,0.0100679510819679,-3.56418584167083,-0.433596623422979,2.56108606100015,3.10003259713207,0.000678475668469502,0.665974298294133,0.012692554308943,0.00282914799990758,0.000678475668469502,0.665974298294133,0.012692554308943,0.00282914799990758,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
"Romboutsia",-0.133088475990391,-0.95270358122515,0.315529351896807,0.0140439608856165,0.308788798043976,0.216782041717923,0.255305579123383,0.00629089954647082,-0.431001632291848,-4.39475324466595,1.23588898049235,2.23242491504973,0.669767219395078,0.000144675497298008,0.226768289008743,0.0337637891783885,0.669767219395078,0.000144675497298008,0.226768289008743,0.0337637891783885,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE
"Roseburia",0.208448314277618,-0.451694096241027,0.268466351947029,-0.0104837156035304,0.491503957650636,0.37513348133382,0.42916232515738,0.0116953082444211,0.424103023043783,-1.20408899422944,0.625558992972131,-0.896403530751855,0.672721039260096,0.232392539706391,0.533528805731116,0.372944188163551,0.672721039260096,0.232392539706391,0.533528805731116,0.372944188163551,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
"Rothia",-1.36641990179516,-0.0132689312847219,0.957353829563135,0.019481849932575,0.255805666746352,0.228802302114646,0.263644617370461,0.00616246284216579,-5.34163265096882,-0.0579929972823141,3.63122842829712,3.16137402067127,8.06278264569037e-06,0.954126420806285,0.00100605796615369,0.00349823720377685,8.06278264569037e-06,0.954126420806285,0.00100605796615369,0.00349823720377685,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
"Ruminococcus",0.340972986291454,0.169697635540715,-0.914132421330746,-0.00234304743194674,0.441237182903243,0.33445172623386,0.402105363580388,0.00948706138055983,0.772765758424817,0.507390520753529,-2.27336540152366,-0.246972939033359,0.44329882758917,0.614111639201699,0.0273331152396422,0.8059404314399,0.44329882758917,0.614111639201699,0.0273331152396422,0.8059404314399,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
"Sellimonas",-0.212161718671329,1.39525103032688,-0.837984614292716,-0.00248538372623803,0.214564032474942,0.176385425332106,0.199596633261892,0.00569824976891324,-0.988803744150857,7.91023990615914,-4.19839052692432,-0.436166161019655,0.351718767590944,4.7358802712881e-05,0.00300311114946398,0.674247232319001,0.351718767590944,4.7358802712881e-05,0.00300311114946398,0.674247232319001,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
"Solobacterium",0.407359261410936,0.256992461873164,-0.923838128247719,8.8431204433925e-05,0.276185839561366,0.190471959253169,0.233380672128259,0.00597298284410328,1.47494622482419,1.34924039675351,-3.95850316062165,0.0148051998041861,0.153225771824882,0.189851991844024,0.000585122273948369,0.988309981104203,0.153225771824882,0.189851991844024,0.000585122273948369,0.988309981104203,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE
"Staphylococcus",-0.243190366406778,0.175363341662375,-0.0570631260466841,0.00596164523619907,0.339597639287064,0.25018077734751,0.292082253384561,0.00697117989829711,-0.716113241886254,0.700946505649349,-0.195366631780787,0.855184534493989,0.476486373820792,0.485838211618391,0.845715364609669,0.395590280292844,0.476486373820792,0.485838211618391,0.845715364609669,0.395590280292844,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
"Streptococcus",0.110845972919349,-0.624001407425308,0.164652010907919,0.00108916258034161,0.444517187261571,0.299541403756349,0.375980031895423,0.00852775805502878,0.24936262555383,-2.08318916717397,0.437927541199094,0.127719685914323,0.803668087655251,0.0401687418016938,0.662524171351202,0.898665567040194,0.803668087655251,0.0401687418016938,0.662524171351202,0.898665567040194,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"Subdoligranulum",0.0635944257863083,-0.147459579255828,-0.669450206809644,0.0116233532738154,0.424617990426826,0.310902434722191,0.330864313926987,0.00920500730029193,0.149768561907571,-0.474295350525613,-2.02333759982762,1.26272070131295,0.881333803645601,0.636614424139635,0.0464640597449486,0.210451555753369,0.881333803645601,0.636614424139635,0.0464640597449486,0.210451555753369,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
"Sutterella",-0.117570047870206,-0.44085241745545,-0.728837922228181,0.0262259497065271,0.451107855713364,0.354339757123145,0.404807596902382,0.00912942456904264,-0.260625139600562,-1.24415171764719,-1.80045514907651,2.87268376097414,0.79568617921748,0.220509727946175,0.0791487018983298,0.00641800069601115,0.79568617921748,0.220509727946175,0.0791487018983298,0.00641800069601115,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
"Tepidimonas",0.178401965084074,-0.214288380057914,-0.260072551847866,0.00364017424789373,0.258888440748769,0.202586214714358,0.227792469033395,0.00625690710477037,0.689107495754123,-1.05776387776461,-1.14170829681704,0.581784927751029,0.496426830858843,0.299203891036184,0.263245522637502,0.565366639642442,0.496426830858843,0.299203891036184,0.263245522637502,0.565366639642442,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
"Tyzzerella",-1.45151160291556,-0.00885700702958764,0.983875122046978,0.0256584931729517,0.546081522212053,0.397483179713722,0.458272335943493,0.0118348904032981,-2.65804929094802,-0.0222827215882863,2.14692235354197,2.16803808895444,0.0102251464059328,0.982301640842321,0.0361443604937094,0.0344210968341555,0.0102251464059328,0.982301640842321,0.0361443604937094,0.0344210968341555,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
"Veillonella",0.322369364504413,-0.374301554360071,0.185722867554382,-0.0105510639616972,0.440306340866696,0.346450031749713,0.399827054987258,0.00988769846058113,0.73214790382047,-1.08039116772395,0.464508004742951,-1.06708998092535,0.466165777085416,0.283135420464166,0.643514812813535,0.289062840185986,0.466165777085416,0.283135420464166,0.643514812813535,0.289062840185986,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
