Sample,Total,Adaptor,Adaptor (%),hg38,hg38 (%),CHM13,CHM (%)
SRR8314055,51577995,1704540,3.3,82896,99.8392803,7643,9.22
SRR8314063,53630430,2259987,4.21,100362,99.8128637,10377,10.34
SRR8314065,56405953,2435549,4.32,110492,99.80411287,11137,10.08
SRR8314069,48211385,2104107,4.36,89338,99.81469522,9255,10.36
SRR8314071,60391090,4018622,6.65,168228,99.72143573,15443,9.18
SRR8314102,46781624,3086436,6.6,111893,99.76081848,12252,10.95
SRR8314104,62390577,3749477,6.01,190467,99.69471832,17465,9.17
SRR8314120,54310012,3224387,5.94,126466,99.76714054,13620,10.77
SRR8314122,55394337,3254702,5.88,136422,99.75372573,14365,10.53
SRR8314126,54111147,3241434,5.99,109694,99.79728022,13174,12.01
SRR8314128,54785975,3436097,6.27,159095,99.70960634,14509,9.12
SRR8314134,61883175,3741771,6.05,138245,99.77660325,14806,10.71
SRR8314146,45602870,3275294,7.18,33498,99.9265441,7560,22.57
SRR8314154,50366095,2564955,5.09,32179,99.9361098,9660,30.02
SRR8314210,42436742,2217350,5.23,29909,99.92952098,7130,23.84
SRR8314211,42290188,2379845,5.63,27629,99.93466806,8037,29.09
SRR8314215,55204644,3318478,6.01,30731,99.94433258,9320,30.33
SRR8314217,45311818,2550731,5.63,46356,99.89769556,8548,18.44
SRR8314222,61581801,2750462,4.47,51639,99.91614568,10870,21.05
SRR8314225,61934815,2932840,4.74,60549,99.90223754,11595,19.15
SRR8314227,51669447,2047816,3.96,68320,99.86777486,8881,13
SRR8314229,36104608,1586507,4.39,53716,99.85122121,6875,12.8
SRR8314230,49966842,1954541,3.91,100942,99.79798203,9993,9.9
SRR8314231,49484553,1982273,4.01,88939,99.82026917,8938,10.05
SRR8314233,51274316,2398923,4.68,118602,99.76869121,11077,9.34
SRR8314234,43165191,1914909,4.44,54281,99.87424821,8201,15.11
SRR8314274,71246084,3848618,5.4,272732,99.61719721,16391,6.01
SRR8314276,54896019,1857778,3.38,140492,99.74407616,8457,6.02
SRR8314278,45395728,2618939,5.77,25635,99.94352993,8123,31.69
SRR8314282,51923598,1546952,2.98,100112,99.80719364,6777,6.77
SRR8314286,66128569,4121167,6.23,176242,99.73348584,17007,9.65
SRR8314290,42836890,1551345,3.62,79470,99.81448233,6826,8.59
SRR8314300,47627581,1746658,3.67,121215,99.74549411,7903,6.52
SRR8314302,43021699,1522516,3.54,121463,99.71767038,6935,5.71
SRR8314306,39905821,2595033,6.5,108816,99.72731798,10304,9.47
SRR8314308,46986922,1791568,3.81,89686,99.80912561,7363,8.21
SRR8314312,43169529,1592716,3.69,91476,99.78810054,6320,6.91
SRR8314314,62306560,3362977,5.4,155044,99.75115943,13488,8.7
SRR8314316,62882657,3560703,5.66,180906,99.71231177,16046,8.87
SRR8314347,54931962,3070054,5.59,181045,99.67041956,13578,7.5
SRR8314353,47028846,2308579,4.91,130543,99.7224193,10365,7.94
SRR8314357,60818597,3389011,5.57,177685,99.7078443,14694,8.27
SRR8314359,67606760,3369190,4.98,162615,99.75946932,15871,9.76
SRR8314373,61261169,3610767,5.89,173411,99.71693162,15763,9.09
SRR8314375,58538123,3815036,6.52,161663,99.72383296,15875,9.82
SRR8314377,52654548,1696280,3.22,105237,99.80013692,7787,7.4
SRR8314379,64624017,3967459,6.14,192163,99.70264461,16852,8.77
SRR8314391,65239204,3629747,5.56,223493,99.65742531,16449,7.36
SRR8314393,64071399,3945512,6.16,173425,99.7293254,16093,9.28
SRR8314395,44118990,2779274,6.3,130926,99.70324343,10919,8.34
SRR8314397,42021705,1369995,3.26,86063,99.79519394,6282,7.3
SRR8314475,64080810,3506242,5.47,227675,99.64470643,16119,7.08
SRR8314477,51601215,2776948,5.38,159733,99.69044721,11117,6.96
SRR8314487,42697198,1281437,3,77519,99.81844476,5751,7.42
SRR8314491,59069535,3363836,5.69,196194,99.66785924,14969,7.63
SRR8314495,58713543,3396640,5.79,155819,99.73461148,14273,9.16
SRR8314534,65772397,3772906,5.74,149615,99.77252616,16622,11.11
SRR8314540,51809277,1705397,3.29,143477,99.72306697,7661,5.34
SRR8314544,62123489,3770208,6.07,188282,99.69692301,16116,8.56
SRR8314550,49485353,1664580,3.36,99231,99.799474,7402,7.46
SRR8314554,53623580,1650808,3.08,97474,99.81822549,7710,7.91
SRR8314562,50233677,1831676,3.65,140323,99.72065951,7493,5.34
SRR8314570,52253145,1890526,3.62,125171,99.7604527,7960,6.36
SRR8314592,53175093,1620546,3.05,150015,99.71788484,7440,4.96
SRR8314594,53353700,1833077,3.44,123962,99.76765997,7660,6.18
SRR8314600,49247099,1960671,3.98,98715,99.79955164,9338,9.46
SRR8314606,62793683,1943148,3.09,147434,99.76520887,9126,6.19
SRR8314608,52469106,2166228,4.13,95739,99.81753263,10445,10.91
SRR8314610,52822172,2084336,3.95,104369,99.80241441,9956,9.54
SRR8314612,46594121,1634901,3.51,112766,99.75798234,8931,7.92
SRR8314616,51314321,2096820,4.09,116799,99.77238518,9764,8.36
SRR8314620,47568353,2120480,4.46,108970,99.77091912,8979,8.24
SRR8314622,46239727,1722286,3.72,95353,99.79378555,8114,8.51
SRR8314628,55553716,2073452,3.73,109067,99.8036729,10743,9.85
SRR8314630,56491449,2255024,3.99,197524,99.65034708,11002,5.57
SRR8314632,51434814,2299096,4.47,97409,99.8106166,10763,11.05
SRR8314635,54766961,2286570,4.18,105140,99.80802294,10440,9.93
SRR8314644,50178639,2148627,4.28,109310,99.7821583,9203,8.42
SRR8314650,50028745,2192863,4.38,117274,99.76558676,10613,9.05
SRR8314703,59601042,2914021,4.89,107371,99.81985047,12766,11.89
SRR8314705,50276975,2046949,4.07,89609,99.82176931,8387,9.36
SRR8314709,38452184,1540531,4.01,77181,99.79928058,6606,8.56
SRR8314717,48118163,1906452,3.96,92908,99.80691698,8677,9.34
SRR8314719,60194175,2647007,4.4,121462,99.79821636,11526,9.49
SRR8314721,49099277,1844851,3.76,103240,99.78973214,9157,8.87
SRR8314723,57505466,2277993,3.96,121969,99.78790016,11147,9.14
SRR8314725,48850427,2091128,4.28,118698,99.75701748,9590,8.08
SRR8314733,58482963,2586220,4.42,123571,99.78870599,12801,10.36
SRR8314736,55364744,3019625,5.45,132037,99.7615143,13230,10.02
SRR8314738,49994922,1794900,3.59,104295,99.79138881,7644,7.33
SRR8314746,54269004,2467744,4.55,125947,99.76792093,10478,8.32
SRR8314748,55859344,2768553,4.96,92255,99.8348441,8745,9.48
SRR8314756,51884133,3839772,7.4,146807,99.71704837,12375,8.43
SRR8314758,71990830,3179830,4.42,169782,99.76416163,10577,6.23
SRR8314762,55613159,2575910,4.63,118274,99.78732731,11212,9.48
SRR8314764,56894306,1950231,3.43,179374,99.68472416,7874,4.39
SRR8314766,35721996,2192526,6.14,104477,99.70752754,9340,8.94
SRR8314769,58829413,3579296,6.08,180180,99.69372463,14810,8.22
SRR8314773,59416175,2215747,3.73,135140,99.77255352,10811,8
SRR8314775,59672299,3460263,5.8,137843,99.76900002,13660,9.91
SRR8314808,58435713,3282416,5.62,176214,99.6984481,15295,8.68
SRR8314814,52538003,2271296,4.32,107862,99.79469718,10117,9.38
SRR8314815,53275098,2216895,4.16,108205,99.79689385,10560,9.76
SRR8314817,53506683,3107394,5.81,140208,99.7379617,12997,9.27
SRR8314819,52242340,2334049,4.47,99080,99.8103454,10175,10.27
Summary,53419946.28,2552007.952,4.739047619,121398.0381,99.7763081,10852.05714,10.15952381
